"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"27075";2;5;7;9;11;11;11;11;11;11;11
"27076";2;5;7;9;10;13;14;17;19;21;22
"27077";2;5;7;9;10;13;14;17;19;21;23
"27078";2;5;7;9;10;13;14;17;19;21;23
"27079";2;5;7;9;10;13;14;17;19;21;22
"27080";2;5;7;9;11;11;11;11;11;11;11
"27081";2;5;7;9;10;13;14;17;19;21;22
"27082";2;5;7;9;10;13;14;17;19;21;23
"27083";2;5;7;9;10;13;14;17;19;21;23
"27084";2;5;7;9;10;13;14;17;19;21;23
"27085";2;5;7;9;10;13;14;17;19;21;22
"27086";2;5;7;9;10;13;14;17;19;21;22
"27087";2;5;7;9;10;13;14;17;19;21;23
"27088";2;5;7;9;10;13;14;17;19;21;22
"27089";2;5;7;9;10;13;14;17;19;21;22
"27090";2;5;7;9;10;13;14;17;19;21;22
"27091";2;5;7;9;10;13;14;17;19;21;22
"27092";2;5;7;9;10;13;14;17;19;21;23
"27093";2;5;7;9;10;13;14;17;19;21;22
"27094";2;5;7;9;10;13;14;17;19;21;22
"27095";2;5;7;9;10;13;14;17;19;21;22
"27096";2;5;7;9;10;13;14;17;19;21;23
"27097";2;5;7;9;10;13;14;17;19;21;22
"27098";2;5;7;9;10;13;14;17;19;21;23
"27099";2;5;7;9;10;13;14;17;19;21;23
"27100";2;5;7;9;10;13;14;17;19;21;23
"27101";2;5;7;9;10;13;14;17;19;21;23
"27102";2;5;7;9;10;13;14;17;19;21;23
"27103";2;5;7;9;10;13;14;17;19;21;22
"27104";2;5;7;9;10;13;14;17;19;21;23
"27105";2;5;7;9;10;13;14;17;19;21;23
"27106";2;5;7;9;10;13;14;17;19;21;23
"27107";2;5;7;9;10;13;14;17;19;21;23
"27108";2;5;7;9;10;13;14;17;19;21;23
"27109";2;5;7;9;10;13;14;17;19;21;23
"27110";2;5;7;9;10;13;14;17;19;21;23
"27111";2;5;7;9;10;13;14;17;19;21;23
"27112";2;5;7;9;10;13;14;17;19;21;23
"27113";2;5;7;9;10;13;14;17;19;21;23
"27114";2;5;7;9;10;13;14;17;19;21;23
"27115";2;5;7;9;10;13;14;17;19;21;23
"27116";2;5;7;9;10;13;14;17;19;21;23
"27117";2;5;7;9;10;13;14;17;19;21;23
"27118";2;5;7;9;10;13;14;17;19;21;23
"27119";2;5;7;9;10;13;14;17;19;21;23
"27120";2;5;7;9;10;13;14;17;19;21;23
"27121";2;5;7;9;10;13;14;17;19;21;23
"27122";2;5;7;9;10;13;14;17;19;21;23
"27123";2;5;7;9;10;13;14;17;19;21;23
"27124";2;5;7;9;10;13;14;17;19;21;23
"27125";2;5;7;9;10;13;14;17;19;21;23
"27126";2;5;7;9;10;13;14;17;19;21;23
"27127";2;5;7;9;10;13;14;17;19;21;23
"27128";2;5;7;9;10;13;14;17;19;21;22
"27129";2;5;7;9;10;13;14;17;19;21;23
"27130";2;5;7;9;11;11;11;11;11;11;11
"27131";2;5;7;9;10;13;14;17;19;21;23
"27132";2;5;7;9;10;13;14;17;19;21;23
"27133";2;5;7;9;11;11;11;11;11;11;11
"27134";2;5;7;9;11;11;11;11;11;11;11
"27135";2;5;7;9;10;13;14;17;19;21;23
"27136";2;5;7;9;10;13;14;17;19;21;23
"27137";2;5;7;9;10;13;14;17;19;21;23
"27138";2;5;7;9;10;13;14;17;19;21;22
"27139";2;5;7;9;10;13;14;17;19;21;23
"27140";2;5;7;9;10;13;14;17;19;21;23
"27141";2;5;7;9;10;13;14;17;19;21;23
"27142";2;5;7;9;10;13;14;17;19;21;23
"27143";2;5;7;9;10;13;14;17;19;21;23
"27144";2;5;7;9;10;13;14;17;19;21;23
"27145";2;5;7;9;10;13;14;17;19;21;23
"27146";2;5;7;9;10;13;14;17;19;21;23
"27147";2;5;7;9;10;13;14;17;19;21;23
"27148";2;5;7;9;10;13;14;17;19;21;23
"27149";2;5;7;9;11;11;11;11;11;11;11
"27150";2;5;7;9;10;13;14;17;19;21;23
"27151";2;5;7;9;10;13;14;17;19;21;23
"27152";2;5;7;9;10;13;14;17;19;21;23
"27153";2;5;7;9;10;13;14;17;19;21;23
"27154";2;5;7;9;10;13;14;17;19;21;22
"27155";2;5;7;9;10;13;14;17;19;21;22
"27156";2;5;7;9;10;13;14;17;19;21;23
"27157";2;5;7;9;10;13;14;17;19;21;23
"27158";2;5;7;9;10;13;14;17;19;21;23
"27159";2;5;7;9;10;13;14;17;19;21;23
"27160";2;5;7;9;10;13;14;17;19;21;23
"27161";2;5;7;9;10;13;14;17;19;21;22
"27162";2;5;7;9;10;13;14;17;19;21;23
"27163";2;5;7;9;10;13;14;17;19;21;22
"27164";2;5;7;9;10;13;14;17;19;21;23
"27165";2;5;7;9;10;13;14;17;19;21;23
"27166";2;5;7;9;10;13;14;17;19;21;23
"27167";2;5;7;9;10;13;14;17;19;21;23
"27168";2;5;7;9;10;13;14;17;19;21;22
"27169";2;5;7;9;10;13;14;17;19;21;22
"27170";2;5;7;9;10;13;14;17;19;21;23
"27171";2;5;7;9;10;13;14;17;19;21;22
"27172";2;5;7;9;10;13;14;17;19;21;23
"27173";2;5;7;9;10;13;14;17;19;21;23
"27174";2;5;7;9;10;13;14;17;19;21;23
"27175";2;5;7;9;10;13;14;17;19;21;22
"27176";2;5;7;9;10;13;14;17;19;21;23
"27177";2;5;7;9;10;13;14;17;19;21;23
"27178";2;5;7;9;10;13;14;17;19;21;23
"27179";2;5;7;9;10;13;14;17;19;21;22
"27180";2;5;7;9;10;13;14;17;19;21;22
"27181";2;5;7;9;10;13;14;17;19;21;23
"27182";2;5;7;9;10;13;14;17;19;21;22
"27183";2;5;7;9;10;13;14;17;19;21;23
"27184";2;5;7;9;10;13;14;17;19;21;23
"27185";2;5;7;9;10;13;14;17;19;21;23
"27186";2;5;7;9;10;13;14;17;19;21;23
"27187";2;5;7;9;10;13;14;17;19;21;23
"27188";2;5;7;9;10;13;14;17;19;21;23
"27189";2;5;7;9;10;13;14;17;19;21;22
"27190";2;5;7;9;10;13;14;17;19;21;23
"27191";2;5;7;9;10;13;14;17;19;21;23
"27192";2;5;7;9;10;13;14;17;19;21;23
"27193";2;5;7;9;10;13;14;17;19;21;23
"27194";2;5;7;9;10;13;14;17;19;21;22
"27195";2;5;7;9;10;13;14;17;19;21;23
"27196";2;5;7;9;10;13;14;17;19;21;23
"27197";2;5;7;9;10;13;14;17;19;21;23
"27198";2;5;7;9;10;13;14;17;19;21;23
"27199";2;5;7;9;10;13;14;17;19;21;23
"27200";2;5;7;9;10;13;14;17;19;21;23
"27201";2;5;7;9;10;13;14;17;19;21;23
"27202";2;5;7;9;11;11;11;11;11;11;11
"27203";2;5;7;9;10;13;14;17;19;21;23
"27204";2;5;7;9;10;13;14;17;19;21;23
"27205";2;5;7;9;10;13;14;17;19;21;23
"27206";2;5;7;9;10;13;14;17;19;21;23
"27207";2;5;7;9;10;13;14;17;19;21;23
"27208";2;5;7;9;10;13;14;17;19;21;23
"27209";2;5;7;9;10;13;14;17;19;21;23
"27210";2;5;7;9;10;13;14;17;19;21;23
"27211";2;5;7;9;10;13;14;17;19;21;23
"27212";2;5;7;9;10;13;14;17;19;21;23
"27213";2;5;7;9;10;13;14;17;19;21;23
"27214";2;5;7;9;10;13;14;17;19;21;23
"27215";2;5;7;9;10;13;14;17;19;21;23
"27216";2;5;7;9;10;13;14;17;19;21;23
"27217";2;5;7;9;10;13;14;17;19;21;23
"27218";2;5;7;9;10;13;14;17;19;21;22
"27219";2;5;7;9;10;13;14;17;19;21;23
"27220";2;5;7;9;11;11;11;11;11;11;11
"27221";2;5;7;9;10;13;14;17;19;21;23
"27222";2;5;7;9;10;13;14;17;19;21;23
"27223";2;5;7;9;10;13;14;17;19;21;23
"27224";2;5;7;9;10;13;14;17;19;21;22
"27225";2;5;7;9;10;13;14;17;19;21;23
"27226";2;5;7;9;10;13;14;17;19;21;23
"27227";2;5;7;9;10;13;14;17;19;21;22
"27228";2;5;7;9;10;13;14;17;19;21;23
"27229";2;5;7;9;10;13;14;17;19;21;23
"27230";2;5;7;9;10;13;14;17;19;21;23
"27231";2;5;7;9;10;13;14;17;19;21;23
"27232";2;5;7;9;10;13;14;17;19;21;23
"27233";2;5;7;9;10;13;14;17;19;21;22
"27234";2;5;7;9;10;13;14;17;19;21;23
"27235";2;5;7;9;10;13;14;17;19;21;23
"27236";2;5;7;9;10;13;14;17;19;21;23
"27237";2;5;7;9;10;13;14;17;19;21;23
"27238";2;5;7;9;10;13;14;17;19;21;23
"27239";2;5;7;9;10;13;14;17;19;21;23
"27240";2;5;7;9;10;13;14;17;19;21;23
"27241";2;5;7;9;10;13;14;17;19;21;23
"27242";2;5;7;9;11;11;11;11;11;11;11
"27243";2;5;7;9;10;13;14;17;19;21;23
"27244";2;5;7;9;10;13;14;17;19;21;23
"27245";2;5;7;9;10;13;14;17;19;21;23
"27246";2;5;7;9;10;13;14;17;19;21;23
"27247";2;5;7;9;10;13;14;17;19;21;22
"27248";2;5;7;9;10;13;14;17;19;21;23
"27249";2;5;7;9;10;13;14;17;19;21;23
"27250";2;5;7;9;10;13;14;17;19;21;23
"27251";2;5;7;9;11;11;11;11;11;11;11
"27252";0;0;0;0;0;0;0;0;0;0;0
"27253";2;5;7;9;10;13;14;17;19;21;23
"27254";2;5;7;9;10;13;14;17;19;21;23
"27255";2;5;7;9;10;13;14;17;19;21;22
"27256";2;5;7;9;10;13;14;17;19;21;23
"27257";2;5;7;9;11;11;11;11;11;11;11
"27258";2;5;7;9;10;13;14;17;19;21;23
"27259";2;5;7;9;10;13;14;17;19;21;22
"27260";2;5;7;9;11;11;11;11;11;11;11
"27261";2;5;7;9;10;13;14;17;19;21;23
"27262";2;5;7;9;10;13;14;17;19;21;22
"27263";2;5;7;9;11;11;11;11;11;11;11
"27264";2;5;7;9;11;11;11;11;11;11;11
"27265";2;5;7;9;11;11;11;11;11;11;11
"27266";2;5;7;9;11;11;11;11;11;11;11
"27267";2;5;7;9;10;13;14;17;19;21;23
"27268";2;5;7;9;10;13;14;17;19;21;23
"27269";2;5;7;9;10;13;14;17;19;21;23
"27270";2;5;7;9;11;11;11;11;11;11;11
"27271";2;5;7;9;11;11;11;11;11;11;11
"27272";2;5;7;9;10;13;14;17;19;21;22
"27273";2;5;7;9;10;13;14;17;19;21;22
"27274";2;5;7;9;11;11;11;11;11;11;11
"27275";2;5;7;9;10;13;14;17;19;21;23
"27276";2;5;7;9;10;13;14;17;19;21;22
"27277";2;5;7;9;11;11;11;11;11;11;11
"27278";2;5;7;9;10;13;14;17;19;21;22
"27279";2;5;7;9;11;11;11;11;11;11;11
"27280";2;5;7;9;10;13;14;17;19;21;23
"27281";2;5;7;9;10;13;14;17;19;21;23
"27282";2;5;7;9;10;13;14;17;19;21;23
"27283";2;5;7;9;10;13;14;17;19;21;23
"27284";2;5;7;9;10;13;14;17;19;21;22
"27285";2;5;7;9;10;13;14;17;19;21;23
"27286";2;5;7;9;11;11;11;11;11;11;11
"27287";2;5;7;9;10;13;14;17;19;21;23
"27288";2;5;7;9;10;13;14;17;19;21;22
"27289";2;5;7;9;11;11;11;11;11;11;11
"27290";2;5;7;9;11;11;11;11;11;11;11
"27291";2;5;7;9;10;13;14;17;19;21;22
"27292";2;5;7;9;10;13;14;17;19;21;22
"27293";2;5;7;9;11;11;11;11;11;11;11
"27294";2;5;7;9;11;11;11;11;11;11;11
"27295";2;5;7;9;11;11;11;11;11;11;11
"27296";2;5;7;9;11;11;11;11;11;11;11
"27297";2;5;7;9;10;13;14;17;19;21;23
"27298";2;5;7;9;10;13;14;17;19;21;23
"27299";2;5;7;9;10;13;14;17;19;21;23
"27300";2;5;7;9;10;13;14;17;19;21;23
"27301";2;5;7;9;10;13;14;17;19;21;23
"27302";2;5;7;9;10;13;14;17;19;21;23
"27303";2;5;7;9;10;13;14;17;19;21;23
"27304";2;5;7;9;10;13;14;17;19;21;23
"27305";2;5;7;9;10;13;14;17;19;21;23
"27306";2;5;7;9;10;13;14;17;19;21;23
"27307";2;5;7;9;11;11;11;11;11;11;11
"27308";2;5;7;9;10;13;14;17;19;21;23
"27309";2;5;7;9;10;13;14;17;19;21;23
"27310";2;5;7;9;10;13;14;17;19;21;23
"27311";2;5;7;9;10;13;14;17;19;21;22
"27312";2;5;7;9;10;13;14;17;19;21;23
"27313";2;5;7;9;10;13;14;17;19;21;23
"27314";2;5;7;9;10;13;14;17;19;21;22
"27315";2;5;7;9;10;13;14;17;19;21;23
"27316";2;5;7;9;11;11;11;11;11;11;11
"27317";2;5;7;9;10;13;14;17;19;21;23
"27318";2;5;7;9;10;13;14;17;19;21;23
"27319";2;5;7;9;10;13;14;17;19;21;23
"27320";2;5;7;9;10;13;14;17;19;21;22
"27321";2;5;7;9;10;13;14;17;19;21;23
"27322";2;5;7;9;10;13;14;17;19;21;23
"27323";2;5;7;9;10;13;14;17;19;21;23
"27324";0;0;0;0;0;0;0;0;0;0;0
"27325";2;5;7;9;10;13;14;17;19;21;22
"27326";2;5;7;9;10;13;14;17;19;21;22
"27327";2;5;7;9;10;13;14;17;19;21;22
"27328";2;5;7;9;10;13;14;17;19;21;23
"27329";2;5;7;9;10;13;14;17;19;21;22
"27330";2;5;7;9;10;13;14;17;19;21;22
"27331";2;5;7;9;10;13;14;17;19;21;22
"27332";2;5;7;9;10;13;14;17;19;21;22
"27333";2;5;7;9;10;13;14;17;19;21;23
"27334";2;5;7;9;10;13;14;17;19;21;23
"27335";2;5;7;9;10;13;14;17;19;21;23
"27336";2;5;7;9;10;13;14;17;19;21;23
"27337";2;5;7;9;10;13;14;17;19;21;23
"27338";2;5;7;9;11;11;11;11;11;11;11
"27339";2;5;7;9;11;11;11;11;11;11;11
"27340";2;5;7;9;11;11;11;11;11;11;11
"27341";2;5;7;9;11;11;11;11;11;11;11
"27342";2;5;7;9;10;13;14;17;19;21;22
"27343";2;5;7;9;11;11;11;11;11;11;11
"27344";2;5;7;9;11;11;11;11;11;11;11
"27345";2;5;7;9;11;11;11;11;11;11;11
"27346";2;5;7;9;10;13;14;17;19;21;23
"27347";2;5;7;9;10;13;14;17;19;21;23
"27348";2;5;7;9;10;13;14;17;19;21;23
"27349";2;5;7;9;11;11;11;11;11;11;11
"27350";2;5;7;9;11;11;11;11;11;11;11
"27351";2;5;7;9;11;11;11;11;11;11;11
"27352";2;5;7;9;11;11;11;11;11;11;11
"27353";2;5;7;9;11;11;11;11;11;11;11
"27354";2;5;7;9;11;11;11;11;11;11;11
"27355";2;5;7;9;10;13;14;17;19;21;23
"27356";2;5;7;9;10;13;14;17;19;21;23
"27357";2;5;7;9;10;13;14;17;19;21;23
"27358";2;5;7;9;10;13;14;17;19;21;22
"27359";2;5;7;9;11;11;11;11;11;11;11
"27360";2;5;7;9;10;13;14;17;19;21;23
"27361";2;5;7;9;11;11;11;11;11;11;11
"27362";2;5;7;9;10;13;14;17;19;21;23
"27363";2;5;7;9;11;11;11;11;11;11;11
"27364";2;5;7;9;11;11;11;11;11;11;11
"27365";2;5;7;9;11;11;11;11;11;11;11
"27366";2;5;7;9;10;13;14;17;19;21;23
"27367";2;5;7;9;10;13;14;17;19;21;22
"27368";2;5;7;9;11;11;11;11;11;11;11
"27369";2;5;7;9;10;13;14;17;19;21;23
"27370";2;5;7;9;10;13;14;17;19;21;23
"27371";2;5;7;9;11;11;11;11;11;11;11
"27372";2;5;7;9;10;13;14;17;19;21;22
"27373";2;5;7;9;11;11;11;11;11;11;11
"27374";2;5;7;9;11;11;11;11;11;11;11
"27375";2;5;7;9;11;11;11;11;11;11;11
"27376";2;5;7;9;11;11;11;11;11;11;11
"27377";2;5;7;9;11;11;11;11;11;11;11
"27378";2;5;7;9;10;13;14;17;19;21;23
"27379";2;5;7;9;11;11;11;11;11;11;11
"27380";2;5;7;9;10;13;14;17;19;21;23
"27381";2;5;7;9;10;13;14;17;19;21;23
"27382";2;5;7;9;10;13;14;17;19;21;23
"27383";2;5;7;9;11;11;11;11;11;11;11
"27384";2;5;7;9;11;11;11;11;11;11;11
"27385";2;5;7;9;11;11;11;11;11;11;11
"27386";2;5;7;9;11;11;11;11;11;11;11
"27387";2;5;7;9;10;13;14;17;19;21;23
"27388";2;5;7;9;11;11;11;11;11;11;11
"27389";2;5;7;9;10;13;14;17;19;21;23
"27390";2;5;7;9;10;13;14;17;19;21;23
"27391";2;5;7;9;10;13;14;17;19;21;23
"27392";2;5;7;9;10;13;14;17;19;21;23
"27393";2;5;7;9;10;13;14;17;19;21;23
"27394";2;5;7;9;10;13;14;17;19;21;23
"27395";2;5;7;9;10;13;14;17;19;21;23
"27396";2;5;7;9;10;13;14;17;19;21;23
"27397";2;5;7;9;10;13;14;17;19;21;23
"27398";2;5;7;9;10;13;14;17;19;21;22
"27399";2;5;7;9;10;13;14;17;19;21;23
"27400";2;5;7;9;10;13;14;17;19;21;23
"27401";2;5;7;9;10;13;14;17;19;21;23
"27402";2;5;7;9;10;13;14;17;19;21;23
"27403";2;5;7;9;10;13;14;17;19;21;23
"27404";2;5;7;9;10;13;14;17;19;21;23
"27405";2;5;7;9;10;13;14;17;19;21;23
"27406";2;5;7;9;10;13;14;17;19;21;23
"27407";2;5;7;9;10;13;14;17;19;21;23
"27408";2;5;7;9;10;13;14;17;19;21;23
"27409";2;5;7;9;10;13;14;17;19;21;22
"27410";2;5;7;9;10;13;14;17;19;21;22
"27411";2;5;7;9;10;13;14;17;19;21;22
"27412";2;5;7;9;10;13;14;17;19;21;23
"27413";2;5;7;9;10;13;14;17;19;21;22
"27414";2;5;7;9;10;13;14;17;19;21;22
"27415";2;5;7;9;10;13;14;17;19;21;22
"27416";2;5;7;9;10;13;14;17;19;21;23
"27417";2;5;7;9;10;13;14;17;19;21;23
"27418";2;5;7;9;10;13;14;17;19;21;23
"27419";2;5;7;9;10;13;14;17;19;21;23
"27420";2;5;7;9;10;13;14;17;19;21;23
"27421";2;5;7;9;10;13;14;17;19;21;22
"27422";2;5;7;9;10;13;14;17;19;21;22
"27423";2;5;7;9;10;13;14;17;19;21;23
"27424";2;5;7;9;10;13;14;17;19;21;23
"27425";2;5;7;9;10;13;14;17;19;21;22
"27426";2;5;7;9;10;13;14;17;19;21;23
"27427";2;5;7;9;10;13;14;17;19;21;23
"27428";2;5;7;9;10;13;14;17;19;21;23
"27429";2;5;7;9;10;13;14;17;19;21;23
"27430";2;5;7;9;10;13;14;17;19;21;22
"27431";2;5;7;9;10;13;14;17;19;21;22
"27432";2;5;7;9;10;13;14;17;19;21;22
"27433";2;5;7;9;10;13;14;17;19;21;23
"27434";2;5;7;9;10;13;14;17;19;21;22
"27435";2;5;7;9;10;13;14;17;19;21;22
"27436";2;5;7;9;10;13;14;17;19;21;23
"27437";2;5;7;9;10;13;14;17;19;21;22
"27438";2;5;7;9;11;11;11;11;11;11;11
"27439";2;5;7;9;10;13;14;17;19;21;23
"27440";2;5;7;9;10;13;14;17;19;21;23
"27441";2;5;7;9;10;13;14;17;19;21;22
"27442";2;5;7;9;10;13;14;17;19;21;23
"27443";2;5;7;9;10;13;14;17;19;21;23
"27444";2;5;7;9;10;13;14;17;19;21;23
"27445";2;5;7;9;10;13;14;17;19;21;23
"27446";2;5;7;9;10;13;14;17;19;21;23
"27447";2;5;7;9;11;11;11;11;11;11;11
"27448";2;5;7;9;10;13;14;17;19;21;23
"27449";2;5;7;9;10;13;14;17;19;21;23
"27450";2;5;7;9;10;13;14;17;19;21;23
"27451";2;5;7;9;10;13;14;17;19;21;23
"27452";2;5;7;9;10;13;14;17;19;21;23
"27453";2;5;7;9;10;13;14;17;19;21;23
"27454";2;5;7;9;10;13;14;17;19;21;23
"27455";2;5;7;9;10;13;14;17;19;21;23
"27456";2;5;7;9;11;11;11;11;11;11;11
"27457";2;5;7;9;10;13;14;17;19;21;23
"27458";2;5;7;9;10;13;14;17;19;21;23
"27459";2;5;7;9;10;13;14;17;19;21;23
"27460";2;5;7;9;10;13;14;17;19;21;22
"27461";2;5;7;9;10;13;14;17;19;21;23
"27462";2;5;7;9;10;13;14;17;19;21;23
"27463";2;5;7;9;10;13;14;17;19;21;22
"27464";2;5;7;9;10;13;14;17;19;21;23
"27465";2;5;7;9;10;13;14;17;19;21;23
"27466";2;5;7;9;10;13;14;17;19;21;22
"27467";2;5;7;9;10;13;14;17;19;21;22
"27468";2;5;7;9;10;13;14;17;19;21;23
"27469";2;5;7;9;10;13;14;17;19;21;23
"27470";2;5;7;9;10;13;14;17;19;21;23
"27471";2;5;7;9;10;13;14;17;19;21;23
"27472";2;5;7;9;10;13;14;17;19;21;23
"27473";2;5;7;9;10;13;14;17;19;21;23
"27474";2;5;7;9;10;13;14;17;19;21;23
"27475";2;5;7;9;10;13;14;17;19;21;23
"27476";2;5;7;9;10;13;14;17;19;21;23
"27477";2;5;7;9;10;13;14;17;19;21;23
"27478";2;5;7;9;10;13;14;17;19;21;23
"27479";2;5;7;9;10;13;14;17;19;21;23
"27480";2;5;7;9;11;11;11;11;11;11;11
"27481";2;5;7;9;11;11;11;11;11;11;11
"27482";2;5;7;9;11;11;11;11;11;11;11
"27483";2;5;7;9;11;11;11;11;11;11;11
"27484";2;5;7;9;11;11;11;11;11;11;11
"27485";2;5;7;9;10;13;14;17;19;21;23
"27486";2;5;7;9;11;11;11;11;11;11;11
"27487";2;5;7;9;10;13;14;17;19;21;23
"27488";2;5;7;9;10;13;14;17;19;21;23
"27489";2;5;7;9;10;13;14;17;19;21;23
"27490";2;5;7;9;10;13;14;17;19;21;22
"27491";2;5;7;9;10;13;14;17;19;21;22
"27492";2;5;7;9;11;11;11;11;11;11;11
"27493";2;5;7;9;10;13;14;17;19;21;23
"27494";2;5;7;9;10;13;14;17;19;21;22
"27495";2;5;7;9;11;11;11;11;11;11;11
"27496";2;5;7;9;10;13;14;17;19;21;23
"27497";2;5;7;9;10;13;14;17;19;21;23
"27498";2;5;7;9;10;13;14;17;19;21;22
"27499";2;5;7;9;10;13;14;17;19;21;23
"27500";2;5;7;9;11;11;11;11;11;11;11
"27501";2;5;7;9;10;13;14;17;19;21;22
"27502";2;5;7;9;10;13;14;17;19;21;22
"27503";2;5;7;9;10;13;14;17;19;21;22
"27504";2;5;7;9;10;13;14;17;19;21;23
"27505";2;5;7;9;10;13;14;17;19;21;23
"27506";2;5;7;9;10;13;14;17;19;21;23
"27507";2;5;7;9;10;13;14;17;19;21;23
"27508";2;5;7;9;10;13;14;17;19;21;23
"27509";2;5;7;9;10;13;14;17;19;21;23
"27510";2;5;7;9;10;13;14;17;19;21;22
"27511";2;5;7;9;10;13;14;17;19;21;22
"27512";2;5;7;9;11;11;11;11;11;11;11
"27513";2;5;7;9;10;13;14;17;19;21;22
"27514";2;5;7;9;11;11;11;11;11;11;11
"27515";2;5;7;9;10;13;14;17;19;21;22
"27516";2;5;7;9;10;13;14;17;19;21;23
"27517";2;5;7;9;10;13;14;17;19;21;22
"27518";2;5;7;9;11;11;11;11;11;11;11
"27519";2;5;7;9;10;13;14;17;19;21;22
"27520";2;5;7;9;10;13;14;17;19;21;22
"27521";2;5;7;9;11;11;11;11;11;11;11
"27522";2;5;7;9;10;13;14;17;19;21;22
"27523";2;5;7;9;10;13;14;17;19;21;22
"27524";2;5;7;9;10;13;14;17;19;21;22
"27525";2;5;7;9;10;13;14;17;19;21;22
"27526";2;5;7;9;10;13;14;17;19;21;22
"27527";2;5;7;9;10;13;14;17;19;21;22
"27528";2;5;7;9;10;13;14;17;19;21;22
"27529";2;5;7;9;10;13;14;17;19;21;22
"27530";2;5;7;9;10;13;14;17;19;21;22
"27531";2;5;7;9;10;13;14;17;19;21;22
"27532";2;5;7;9;10;13;14;17;19;21;22
"27533";2;5;7;9;10;13;14;17;19;21;22
"27534";2;5;7;9;10;13;14;17;19;21;22
"27535";2;5;7;9;10;13;14;17;19;21;22
"27536";2;5;7;9;10;13;14;17;19;21;23
"27537";2;5;7;9;10;13;14;17;19;21;23
"27538";2;5;7;9;10;13;14;17;19;21;23
"27539";2;5;7;9;10;13;14;17;19;21;23
"27540";2;5;7;9;10;13;14;17;19;21;23
"27541";2;5;7;9;10;13;14;17;19;21;22
"27542";2;5;7;9;10;13;14;17;19;21;22
"27543";2;5;7;9;10;13;14;17;19;21;22
"27544";2;5;7;9;11;11;11;11;11;11;11
"27545";2;5;7;9;11;11;11;11;11;11;11
"27546";2;5;7;9;11;11;11;11;11;11;11
"27547";2;5;7;9;11;11;11;11;11;11;11
"27548";2;5;7;9;10;13;14;17;19;21;22
"27549";2;5;7;9;10;13;14;17;19;21;22
"27550";2;5;7;9;11;11;11;11;11;11;11
"27551";2;5;7;9;10;13;14;17;19;21;23
"27552";2;5;7;9;10;13;14;17;19;21;23
"27553";2;5;7;9;11;11;11;11;11;11;11
"27554";2;5;7;9;10;13;14;17;19;21;22
"27555";2;5;7;9;10;13;14;17;19;21;23
"27556";2;5;7;9;11;11;11;11;11;11;11
"27557";2;5;7;9;11;11;11;11;11;11;11
"27558";2;5;7;9;11;11;11;11;11;11;11
"27559";2;5;7;9;10;13;14;17;19;21;23
"27560";2;5;7;9;10;13;14;17;19;21;23
"27561";2;5;7;9;11;11;11;11;11;11;11
"27562";2;5;7;9;10;13;14;17;19;21;23
"27563";2;5;7;9;10;13;14;17;19;21;23
"27564";2;5;7;9;11;11;11;11;11;11;11
"27565";2;5;7;9;11;11;11;11;11;11;11
"27566";2;5;7;9;11;11;11;11;11;11;11
"27567";2;5;7;9;11;11;11;11;11;11;11
"27568";2;5;7;9;10;13;14;17;19;21;23
"27569";2;5;7;9;11;11;11;11;11;11;11
"27570";2;5;7;9;11;11;11;11;11;11;11
"27571";2;5;7;9;11;11;11;11;11;11;11
"27572";2;5;7;9;11;11;11;11;11;11;11
"27573";2;5;7;9;11;11;11;11;11;11;11
"27574";2;5;7;9;10;13;14;17;19;21;23
"27575";2;5;7;9;11;11;11;11;11;11;11
"27576";2;5;7;9;10;13;14;17;19;21;23
"27577";2;5;7;9;11;11;11;11;11;11;11
"27578";2;5;7;9;11;11;11;11;11;11;11
"27579";2;5;7;9;11;11;11;11;11;11;11
"27580";2;5;7;9;11;11;11;11;11;11;11
"27581";2;5;7;9;11;11;11;11;11;11;11
"27582";2;5;7;9;11;11;11;11;11;11;11
"27583";2;5;7;9;10;13;14;17;19;21;23
"27584";2;5;7;9;11;11;11;11;11;11;11
"27585";2;5;7;9;11;11;11;11;11;11;11
"27586";2;5;7;9;11;11;11;11;11;11;11
"27587";2;5;7;9;10;13;14;17;19;21;23
"27588";2;5;7;9;10;13;14;17;19;21;23
"27589";2;5;7;9;11;11;11;11;11;11;11
"27590";2;5;7;9;10;13;14;17;19;21;23
"27591";2;5;7;9;11;11;11;11;11;11;11
"27592";2;5;7;9;11;11;11;11;11;11;11
"27593";2;5;7;9;11;11;11;11;11;11;11
"27594";2;5;7;9;11;11;11;11;11;11;11
"27595";2;5;7;9;11;11;11;11;11;11;11
"27596";2;5;7;9;11;11;11;11;11;11;11
"27597";2;5;7;9;11;11;11;11;11;11;11
"27598";2;5;7;9;11;11;11;11;11;11;11
"27599";2;5;7;9;10;13;14;17;19;21;22
"27600";2;5;7;9;10;13;14;17;19;21;22
"27601";2;5;7;9;10;13;14;17;19;21;22
"27602";2;5;7;9;10;13;14;17;19;21;22
"27603";2;5;7;9;10;13;14;17;19;21;22
"27604";2;5;7;9;10;13;14;17;19;21;23
"27605";2;5;7;9;10;13;14;17;19;21;23
"27606";2;5;7;9;11;11;11;11;11;11;11
"27607";2;5;7;9;11;11;11;11;11;11;11
"27608";2;5;7;9;11;11;11;11;11;11;11
"27609";2;5;7;9;11;11;11;11;11;11;11
"27610";2;5;7;9;11;11;11;11;11;11;11
